68,1310,552,713	294,0.775904652455;445,0.740925464474;476,0.740118304322;408,0.729004162739;484,0.721848844704;292,0.718329933548;412,0.718061136299;283,0.702728547264;444,0.701780044431;390,0.701269180741;727,0.697299264505;475,0.697159748953;734,0.696452591373;1325,0.693718445416;216,0.690902122195;54,0.689109229447;310,0.688845962103;956,0.688770888343;337,0.685800361113;536,0.684260972529;3541,0.682138813648;1176,0.680801305647;675,0.678539883105;131121,0.678017988383;2002,0.677940235166;95,0.675783197873;3793,0.671591601873;93,0.668637762244;464,0.667719695906;289,0.666673130851;789,0.662355410865;347,0.657797234175;6608,0.651988528454;3320,0.650544965431;3141,0.640202404535;510,0.637609547282;473,0.636456885102;68,0.635805865884;688,0.634780366514;284,0.633832262688;333,0.633601903038;1689,0.627888578486;2479,0.623065179931;3884,0.62269843423;428,0.621374175644;1346,0.621248534694;424,0.621192110877;865,0.620640589581;87166,0.620577604455;523,0.619753688094;984,0.619694782861;427,0.617464436744;51519,0.616895776621;100,0.616855523114;714,0.614261059254;1593,0.614016646297;275,0.61325674089;531,0.610629098417;328,0.608860586691;129,0.608813345347;18045,0.606098629327;3250,0.602466593517;182933,0.601254519025;863,0.59784787446;4628,0.597011779166;1619,0.594241683245;1931,0.593702994696;74578,0.592649908224;151688,0.590744425958;463,0.589516411372;389,0.58951384398;386,0.584907437969;72514,0.584537644548;268,0.584089241878;5994,0.584078020069;108,0.582922150898;900,0.581167834256;879,0.580317941883;505,0.574898844362;1376,0.573047551757;113,0.572991682915;69881,0.572297797902;35282,0.571409766393;1463,0.568239988315;1198,0.567725866191;64572,0.567692075734;223,0.567394012271;266,0.565506939242;8305,0.565213671742;1367,0.562283168921;10737,0.561872943818;4616,0.561135626284;92,0.559951226475;4134,0.558931988468;449,0.558506718526;770,0.558466521485;2473,0.556832475604;27892,0.556560260431;1862,0.554676824158;5552,0.551428902938
2454,223,3341,1419	294,0.832513922755;408,0.821325028463;476,0.817543324194;445,0.805197835525;734,0.795515859053;484,0.788686945017;473,0.788217594026;216,0.78773877071;289,0.786598852863;412,0.786376070197;1325,0.785299054013;283,0.781438367442;54,0.778952364599;1176,0.778611771698;475,0.77549227468;93,0.772664870975;292,0.772475961606;3320,0.772189842068;464,0.769483362962;727,0.769456845825;444,0.768665743917;390,0.763874502489;536,0.762661375967;310,0.760730902594;675,0.760652605977;3141,0.760232177957;108,0.759119240788;424,0.758890262815;328,0.756629269532;284,0.754592275902;3793,0.753626275143;2002,0.753015065762;100,0.752516169619;74578,0.750964667377;428,0.750885381009;337,0.750352905593;275,0.750186013456;386,0.749760540167;3541,0.749412610135;956,0.749382677911;333,0.749343943829;2479,0.748829904003;347,0.745472733492;131121,0.744382700396;789,0.743389882478;5994,0.741728229278;95,0.739855427751;1689,0.739712575077;714,0.737737544868;129,0.73630472101;51519,0.732446107847;1463,0.73240604131;427,0.732157520427;1593,0.730641741356;6608,0.727505327443;3884,0.727448322829;1346,0.725124041809;463,0.724475589854;151688,0.722035692223;10737,0.718584171478;865,0.718480308515;984,0.718105069879;3250,0.71756640683;268,0.716083657368;68,0.715776023927;863,0.714386952016;35282,0.713153873922;979,0.711875186376;510,0.711863449808;87166,0.709495022904;182933,0.708803223398;4628,0.708422290681;28912,0.70835294496;75665,0.707853645606;4134,0.707702998432;92,0.70694367049;1931,0.704390591063;1862,0.703792929807;523,0.702587191154;729,0.698102380385;1013,0.698014011913;18045,0.69667838814;113,0.696480778629;879,0.695253541194;2422,0.695214971478;462,0.69229799947;8305,0.689964729834;5552,0.689237434105;1195,0.687486458575;69881,0.687475227614;505,0.686443886689;900,0.686078125191;436,0.685847751703;1983,0.685517812325;770,0.685299029755;1448,0.684138817118;2473,0.683668658457;87546,0.682733076081;1494,0.682312910586;440,0.681871476467
292,100,433,333,1117,1125,376,1124,295,4214,785,879,4161,1629,440,1165,725,1121	294,0.733408193246;445,0.71678922416;412,0.71515925605;408,0.714897939866;1325,0.713343743084;476,0.709708051652;292,0.708909652915;484,0.702616521592;310,0.701547745047;2002,0.701495776013;956,0.700924073614;131121,0.70066821547;390,0.700609707434;536,0.698072469413;1176,0.698008483685;216,0.696711437745;727,0.694580793041;337,0.692724520066;734,0.691072625966;475,0.690288467074;444,0.690159290245;283,0.683632834813;464,0.683432148614;289,0.68306920581;3541,0.68117033231;3793,0.680307331592;675,0.679062397501;95,0.677226489109;93,0.676562016362;333,0.675574722044;54,0.675183000006;68,0.674775951106;347,0.673086784205;789,0.671706646951;284,0.668865976512;3884,0.666917886412;427,0.665095898595;523,0.665013167415;714,0.658397848095;428,0.656734744153;510,0.65660143749;386,0.656487986441;3141,0.656173332155;6608,0.655292853058;1593,0.653751581238;865,0.649373422806;531,0.648420358509;3320,0.648068834129;2479,0.64752900329;1689,0.645518419884;424,0.644366434054;984,0.64279357693;328,0.641201647851;863,0.641200879935;473,0.640996533866;51519,0.637455860063;223,0.637113454498;129,0.634997163658;1376,0.634934773247;268,0.634715942729;1346,0.634328469253;879,0.63240778886;151688,0.631629669607;463,0.631621792304;4628,0.630314189667;182933,0.630147061995;266,0.629411174317;389,0.628082356284;100,0.627734596362;108,0.626736498067;1367,0.626497735698;74578,0.626035627192;87166,0.624215939513;688,0.623785827127;770,0.623567157945;69881,0.623170792364;1463,0.623050495448;1931,0.621665657662;4134,0.620478515353;72514,0.620321959363;38322,0.62021991006;75665,0.619593539378;691,0.61931653117;18945,0.619054766783;449,0.619051716556;4616,0.617879413432;979,0.616534099723;27892,0.615289929092;18045,0.614906617302;5994,0.614499978527;2305,0.614244379871;3250,0.611998508818;7661,0.611217373215;35282,0.611153520477;92,0.611125870548;5552,0.610850295433;1619,0.610375041191;440,0.610253299255;900,0.609943694205;275,0.609604141255
13177,3432,310	294,0.700556844544;476,0.671894681284;445,0.66473258134;484,0.658046156697;283,0.653656630967;734,0.653375095003;727,0.652850336653;412,0.643011494095;444,0.6371208133;1176,0.635759435166;1325,0.63521713793;390,0.635017664742;956,0.634814455827;408,0.631971196822;216,0.630339814446;54,0.628978661215;675,0.627422067823;289,0.622856916328;473,0.62212882783;337,0.619501635792;3793,0.619476914562;292,0.619196915197;2002,0.613645905808;464,0.613351734579;3541,0.612525171031;475,0.611913485333;131121,0.61190582057;536,0.611412385131;95,0.60847458312;284,0.604186020809;310,0.602137436211;333,0.601891626953;68,0.599807663786;531,0.597829975543;789,0.595084223672;93,0.594583297962;347,0.592893600619;865,0.584450038029;510,0.583892492851;1593,0.582766976939;424,0.578566832813;863,0.575902615539;386,0.575438818466;714,0.574517616173;3141,0.574406390904;129,0.573212609885;427,0.568047151186;6608,0.567260833828;1376,0.566643645922;3320,0.564081486004;1346,0.561678997942;428,0.559958349625;3884,0.559945307632;328,0.558306232766;984,0.55785865209;268,0.557455613071;523,0.555941056515;1689,0.55493754552;4628,0.551236190166;4616,0.54764472594;72514,0.546872475666;879,0.544065326251;100,0.543938342474;389,0.543003105277;2479,0.54213735153;51519,0.542078717055;74578,0.541113005176;108,0.541066091204;182933,0.540373952892;275,0.540263246573;5994,0.539764001143;1931,0.53899822377;87166,0.537632012752;3250,0.536938849903;688,0.536556446951;440,0.532925943666;266,0.532822991495;38322,0.532510816757;35282,0.53176748679;69881,0.530067792155;92,0.528995748709;505,0.526983364969;1983,0.526053594392;463,0.525644445143;27892,0.525291590819;770,0.524615523919;1619,0.524412881438;64572,0.523524486661;979,0.52247631945;4134,0.521956514929;1862,0.521241632848;900,0.517335975139;1367,0.517059178646;691,0.515746317001;509,0.51567224946;18045,0.514659562532;1463,0.51361864832;1198,0.513521426579;34395,0.51309359158;449,0.511690646211
5266,304,953,1343,432,1841,1025,295,523,1325,26,328,2580,551,1446,452,1448,2465,880,5379,113113,1845,731,4018,3056,10742,366,125176,52856,1378	38344,0.163907211261;38347,0.163907211261;50088,0.163906982549;89370,0.163906982549;89371,0.163906982549;54318,0.163906982549;89373,0.163906982549;89378,0.163906982549;89379,0.163906982549;123851,0.163906982549;5988,0.163906982549;5989,0.163906982549;5982,0.163906982549;5983,0.163906982549;5980,0.163906982549;5981,0.163906982549;5986,0.163906982549;5987,0.163906982549;103549,0.163906982549;82448,0.163906982549;155630,0.163906982549;82442,0.163906982549;82441,0.163906982549;82440,0.163906982549;82447,0.163906982549;103544,0.163906982549;82445,0.163906982549;123854,0.163906982549;120128,0.163906982549;96074,0.163906982549;173157,0.163906982549;173151,0.163906982549;173158,0.163906982549;97159,0.163906982549;97158,0.163906982549;12995,0.163906982549;97153,0.163906982549;154121,0.163906982549;97156,0.163906982549;54544,0.163906982549;270,0.163906982549;271,0.163906982549;272,0.163906982549;273,0.163906982549;16709,0.163906982549;275,0.163906982549;276,0.163906982549;277,0.163906982549;278,0.163906982549;279,0.163906982549;16707,0.163906982549;16706,0.163906982549;16701,0.163906982549;16700,0.163906982549;16703,0.163906982549;16702,0.163906982549;88023,0.163906982549;88024,0.163906982549;88028,0.163906982549;17258,0.163906982549;17259,0.163906982549;42084,0.163906982549;119869,0.163906982549;100013,0.163906982549;100010,0.163906982549;100011,0.163906982549;17250,0.163906982549;17251,0.163906982549;17252,0.163906982549;17253,0.163906982549;17254,0.163906982549;17255,0.163906982549;17256,0.163906982549;52467,0.163906982549;63024,0.163906982549;63025,0.163906982549;10709,0.163906982549;10708,0.163906982549;63022,0.163906982549;63023,0.163906982549;53733,0.163906982549;10702,0.163906982549;10701,0.163906982549;53730,0.163906982549;10707,0.163906982549;10706,0.163906982549;53735,0.163906982549;10704,0.163906982549;21619,0.163906982549;21618,0.163906982549;49565,0.163906982549;49564,0.163906982549;21617,0.163906982549;49566,0.163906982549;21611,0.163906982549;21610,0.163906982549;21613,0.163906982549;21612,0.163906982549;101351,0.163906982549;101356,0.163906982549
538,645,322,536,25,1453,452	294,0.740250743805;445,0.725965936092;476,0.725652710014;1325,0.717191856098;408,0.714769548746;412,0.714230710286;390,0.702630731621;216,0.700027446255;292,0.699643079663;1176,0.69951520406;289,0.697548925103;444,0.695018392588;734,0.693855836803;484,0.690439042415;3793,0.686448979869;956,0.685824429338;54,0.685778372619;283,0.685448329537;310,0.684922654263;464,0.684316986795;475,0.683196498539;536,0.682455918023;727,0.679082258943;473,0.678953947011;95,0.678693537652;2002,0.674896828892;337,0.673055398126;131121,0.669058808741;347,0.668206349718;3541,0.667569977757;284,0.667038813978;675,0.664652821422;93,0.663689449001;3141,0.659909518979;6608,0.659353082765;428,0.659349320841;386,0.658965592877;68,0.6583260436;3320,0.655012914933;2479,0.653995060473;510,0.653298673061;789,0.652676055182;3884,0.652361420864;714,0.650533705052;1593,0.650436717923;984,0.649956979339;333,0.649727224181;74578,0.648413632344;531,0.647550905223;865,0.647521289853;688,0.647076446934;1689,0.645639252104;328,0.644572260645;427,0.644074680989;69881,0.643864652544;523,0.642119788517;424,0.639425880648;108,0.638835499802;87166,0.638815201212;72514,0.637570597849;268,0.637276476865;51519,0.636797502939;979,0.635802815667;1494,0.635124279064;1463,0.634589651485;129,0.634169044835;1931,0.632114127268;505,0.631916047832;463,0.631835633369;1983,0.629753149667;151688,0.629437130746;100,0.628338537601;863,0.626588779757;4628,0.626472992703;879,0.626293816385;4134,0.622214396109;223,0.621620515874;34395,0.62003199867;1367,0.620030074859;182933,0.619360542944;275,0.619003797245;27892,0.618884277036;266,0.618546444274;1448,0.618296996482;1346,0.617521503307;3250,0.616736352072;5552,0.616380136022;452,0.614365846523;113,0.613884556881;1619,0.612575333157;440,0.611984808141;35282,0.611836410545;900,0.611394945341;509,0.611202699321;4616,0.610941481642;449,0.610126496119;5994,0.610060834484;2305,0.607550704107;893,0.606984081023;770,0.606490745114
1395,108,295,412	294,0.81282526283;445,0.785145476207;408,0.780084778368;1325,0.773244249439;412,0.764314017486;727,0.762943888093;476,0.76182425923;1176,0.754097293704;484,0.749556462036;310,0.746950431741;283,0.744034931358;292,0.743750472114;390,0.742261584411;536,0.73968776287;734,0.738348024277;444,0.737807424955;54,0.737544216651;475,0.735823796632;95,0.733268439237;464,0.728199748846;337,0.727683277055;956,0.726416416913;216,0.725754830088;333,0.725603261022;289,0.722862403493;3541,0.722485073173;2002,0.722303648114;3141,0.720235670061;131121,0.715796249679;347,0.711464849027;68,0.710086629997;3793,0.706951684636;3320,0.705508188625;6608,0.705171050062;473,0.703197268875;284,0.701732028447;675,0.700582301418;93,0.696818142342;1593,0.694522119734;789,0.693579562829;424,0.692318619127;427,0.691116882007;2479,0.690443908875;984,0.68857256463;510,0.687419568996;386,0.685817173015;1689,0.684380720654;3884,0.683040068874;523,0.682154787255;129,0.680972710682;531,0.679852093855;51519,0.67843018235;865,0.674732640276;688,0.669980960817;879,0.669406011656;428,0.667623374943;182933,0.667465049068;100,0.667039250835;74578,0.665868786588;328,0.665282939069;714,0.665256180463;268,0.663477095815;151688,0.661480033109;4628,0.659283088937;1376,0.657017670125;72514,0.65457781991;863,0.653990946723;1463,0.651208772953;1346,0.650879583474;1367,0.649563857746;1931,0.64679830758;87166,0.646528582198;275,0.64553317714;440,0.643093760404;463,0.637773327219;5552,0.637242320704;505,0.636261715842;581,0.634750310973;69881,0.633564610849;64572,0.633356866163;4616,0.632865117585;38322,0.632664852668;27892,0.632035782466;770,0.631745602067;35282,0.631200601224;389,0.631131750055;266,0.630170010562;5994,0.629839825219;18045,0.62960907493;92,0.629122600296;108,0.627917823244;3250,0.627900485393;900,0.626794418724;113,0.624484010388;1983,0.623896898081;4134,0.623171912115;18945,0.621404703417;979,0.620170755818;2473,0.619690737254;449,0.616807442197
3000,3479,294,5100	476,0.784293554019;412,0.784204642439;294,0.776905181224;445,0.770444568552;408,0.769748945034;1325,0.767714217018;292,0.766056672067;1176,0.762356258197;734,0.760363681168;475,0.760091082442;727,0.756796872957;484,0.752309198145;337,0.746013382027;216,0.745254238693;54,0.74395434993;310,0.743894442334;3141,0.742391738735;473,0.742096549623;444,0.741937060787;289,0.73990975579;536,0.738401772893;131121,0.737708666819;283,0.736875998398;956,0.734985273964;464,0.733321362418;333,0.73272501953;3541,0.732483671147;3793,0.731687843745;386,0.730210546804;2002,0.729090820389;675,0.72794308294;95,0.72734390139;390,0.725410538659;789,0.725373803139;347,0.725161974135;93,0.724953074363;3320,0.72435972661;6608,0.721750963049;2479,0.719376683054;68,0.718165032925;688,0.715629628125;1689,0.71360482896;284,0.713126804588;424,0.712166479868;427,0.710005331673;108,0.709689324448;129,0.707948818284;984,0.707943297238;4628,0.706583617901;714,0.705645160115;275,0.705283161322;510,0.705249213361;1593,0.704307640618;3884,0.699105801055;463,0.698472139926;1931,0.698043674903;865,0.69798150762;113,0.695447080856;18045,0.69343417028;531,0.691710131143;440,0.690630955293;428,0.690477119423;1367,0.687462485264;100,0.686382598229;1376,0.685874900013;523,0.685716140148;268,0.684600375487;4134,0.682435986892;389,0.681372819114;87166,0.681279770401;1346,0.680621313361;74578,0.680033911071;433,0.680020967628;223,0.679397461114;182933,0.679113965763;1463,0.678230506895;505,0.678221115225;863,0.677089213055;328,0.675937279661;1983,0.67519492151;5552,0.674038252727;51519,0.673966523079;72514,0.673311622152;879,0.672830889388;1619,0.671029633409;4616,0.670304608499;151688,0.669795848995;18945,0.668613053198;35282,0.66776759327;770,0.667437808811;69881,0.666442529218;900,0.66629893758;175983,0.666179678479;10737,0.666176735832;8305,0.665856718705;266,0.663785085468;449,0.663337957292;3250,0.662646317176;12434,0.662287651012;1494,0.661751869932
289,216,129,9607,5437,292,2582,100,95,433	294,0.764343285475;476,0.742374297628;412,0.734526986879;445,0.726955674262;484,0.722247441505;1325,0.714442770607;727,0.711209800284;408,0.706513768867;444,0.704656926641;292,0.704538535258;734,0.700183851922;2002,0.699126814739;390,0.698982146933;216,0.692647794747;1176,0.689889932004;536,0.688523417089;464,0.686458819714;337,0.684968534415;95,0.684753482648;283,0.683820591441;131121,0.683294407284;956,0.683198356247;310,0.682631135919;3541,0.678672909632;3141,0.675638456872;675,0.675553061954;289,0.675267752786;475,0.674908873541;333,0.671629842977;789,0.670737730604;531,0.66752832311;347,0.667306605961;3793,0.66452398213;1689,0.661263085009;54,0.661198556165;6608,0.659892061767;865,0.656919384119;284,0.656402197469;427,0.655951039389;3320,0.651930696464;386,0.650725867276;473,0.650722168923;523,0.649967719437;428,0.649241308936;688,0.64881592997;3884,0.648327790426;863,0.647215329562;984,0.645053411019;510,0.643963626587;424,0.643638573359;93,0.64362492919;1593,0.640819548021;68,0.636889807255;2479,0.636530030969;182933,0.635038635022;714,0.632687168152;87166,0.630632398676;108,0.629377653688;51519,0.62889074822;1931,0.6274555213;4628,0.627195482819;879,0.624451162663;268,0.622184636529;1619,0.620024935319;72514,0.619792687079;4616,0.618426475206;129,0.615960320283;1346,0.614380405749;223,0.614230143573;69881,0.614125709835;770,0.613771928582;1463,0.613430444169;38322,0.611694094132;27892,0.611107852381;113,0.610358548431;3250,0.610017913354;328,0.608037632098;463,0.607433223929;979,0.60614917385;440,0.603149083683;509,0.602757010761;1983,0.602534185335;74578,0.601938757768;10737,0.599272698456;64572,0.599075667919;1376,0.59761271723;18045,0.597344857332;900,0.595731006845;266,0.595133492499;1367,0.59504267293;35282,0.594837190028;2305,0.59357697415;505,0.591804373131;151688,0.590411094677;5994,0.590376298966;100,0.589314185466;7661,0.587977227076;275,0.587782232367;4134,0.587668295797;389,0.587280113127
19135,270,376	294,0.804006911256;476,0.766964396079;445,0.765176976526;412,0.749240484153;408,0.747771620593;734,0.742341488018;54,0.742261652829;1325,0.739368946989;216,0.737286426087;1176,0.737150886846;390,0.735710466296;292,0.730966410556;283,0.727259589578;727,0.726410541473;310,0.725995603088;284,0.725457587483;484,0.724726144789;444,0.721361153714;473,0.719435314277;289,0.71691932827;464,0.714858078793;93,0.714476647717;3793,0.706012108034;337,0.704880818514;347,0.702505692351;789,0.700815856621;956,0.700733891687;95,0.699282924238;675,0.698285540532;6608,0.697980791423;475,0.693418825548;536,0.69271390071;131121,0.69195911269;3141,0.689431313838;424,0.68936069565;333,0.681895938777;2479,0.68153215893;428,0.680496631892;427,0.679810448632;386,0.677760213302;531,0.677565788756;3541,0.675158071302;2002,0.675157247736;879,0.673566943328;3320,0.673095256738;100,0.672476032066;1931,0.671403136893;129,0.670855310386;51519,0.668905843806;863,0.666905824224;275,0.664037568251;1346,0.662788766788;1689,0.661903508242;714,0.661601212571;68,0.661088858069;1593,0.66032631624;268,0.659090824546;69881,0.658437085459;328,0.656871371275;1983,0.655699667316;74578,0.655377912013;108,0.654143773932;865,0.653816934235;510,0.65333223435;35282,0.652636680816;8305,0.652151261691;5994,0.647030641793;182933,0.646307325476;688,0.645895679382;462,0.645393504036;1367,0.644381567972;979,0.642845512948;770,0.642776359982;523,0.642687436376;4628,0.641931072988;1619,0.641352446925;984,0.641029122953;92,0.64096033596;3884,0.64079066861;2473,0.638528107403;4134,0.638131512657;1463,0.637711264541;22520,0.634229748493;151688,0.63348988328;75665,0.631092521093;87166,0.630024932945;463,0.629926117239;63032,0.629529647443;3334,0.628835297437;729,0.628327638625;266,0.627859304938;223,0.627071799017;5552,0.625489265905;27892,0.622530429687;505,0.620667716281;113,0.619157864542;80,0.618786669428;389,0.618432895957;4616,0.61500277265;436,0.613253729789
95,129,100,1025,3169,10330,10874,1098,347	294,0.453257579212;412,0.408551692773;734,0.400403453344;337,0.399026314043;95,0.396505763786;476,0.396093188146;1325,0.391957807962;445,0.391851386322;408,0.390877280826;292,0.390462034377;484,0.388962112544;2002,0.380180317231;444,0.380073198559;182933,0.377690152471;283,0.376504199178;675,0.373917110652;464,0.37384560104;51519,0.37232312576;536,0.372111087283;390,0.370013941789;333,0.366714169511;984,0.366631894897;68,0.364650269377;1689,0.361483407575;727,0.361335362131;386,0.361292172269;3141,0.360933508046;2479,0.360547665516;428,0.359821402815;531,0.359448390535;473,0.358821842462;310,0.35879545876;289,0.35822361997;1176,0.356745863031;131121,0.355559879597;475,0.354286321225;347,0.353911854158;789,0.353515211871;54,0.35322120539;863,0.35263243716;4628,0.351965356461;956,0.351408626445;510,0.350433686479;3250,0.349290619659;284,0.348782982234;865,0.348324420918;879,0.34775329747;688,0.346913948682;72514,0.346314654629;151688,0.345780579473;108,0.345415535984;3884,0.34504373755;27892,0.344350149256;328,0.34401916608;1593,0.34361894889;216,0.343313496032;714,0.340937702213;3793,0.340448447307;424,0.340269140311;93,0.339976879294;509,0.3398747297;770,0.33986264071;6608,0.339135586191;3541,0.338554589672;1619,0.337744184956;74578,0.336217614891;427,0.334425453121;523,0.334120803379;3320,0.332788782468;2473,0.332641285564;275,0.33163056088;4134,0.330904212605;268,0.330326010298;129,0.329006064303;92,0.328827858584;11866,0.328076240608;463,0.326832180512;64572,0.326502231502;34395,0.326377137791;1463,0.326316755664;100,0.325533202658;10737,0.324941731885;440,0.324725137077;1931,0.3240838064;1376,0.32332562806;8305,0.322490897968;1983,0.322083476647;7661,0.320289589449;142453,0.32018454341;2305,0.320033779198;3479,0.319928596011;581,0.319798497683;278,0.31947680213;162,0.31925993802;1823,0.318851014006;436,0.316213483091;506,0.315377256888;32040,0.315074528769;979,0.315034552446;449,0.314586884072
129,100,151,452,892,333,93,1092,347,747,438,6651,166	294,0.762457641462;445,0.757261634898;476,0.746505902559;412,0.733798767424;1325,0.719580217912;473,0.719095202165;734,0.717749331038;408,0.717319890234;1176,0.71188458765;390,0.70199386053;484,0.698994825915;536,0.698162900674;54,0.693033774688;292,0.692977560625;216,0.692742193166;95,0.692341878804;475,0.690215878856;310,0.687990433965;727,0.687000175626;464,0.685401189084;283,0.684879459054;444,0.684042001999;337,0.683298083383;289,0.681098782261;3793,0.680553377991;675,0.677283410293;275,0.673303113172;347,0.671894694424;6608,0.671287537714;3141,0.670555665512;956,0.668142929108;131121,0.667485329698;2002,0.667095271968;386,0.663361304302;93,0.661001941922;268,0.659500558477;68,0.65800398711;2479,0.656279626007;328,0.655334104798;333,0.655097292838;979,0.651723054092;3541,0.650707470163;427,0.649751410066;3884,0.648040625302;865,0.647217071562;284,0.646669782589;984,0.646590625262;1689,0.646479012304;3320,0.643436525595;789,0.642969146848;129,0.642534544738;100,0.641815816522;714,0.641704038268;428,0.636814803874;523,0.634052838679;863,0.633149930251;4134,0.632504333434;1346,0.630521305726;463,0.628567344174;424,0.627780768652;51519,0.627706028267;531,0.627141434179;1593,0.626027994136;433,0.625184679434;879,0.623067279696;5994,0.622479235387;458,0.621856407496;92,0.620121683357;108,0.617827919288;1619,0.617560512531;74578,0.61660001864;266,0.615582985717;10737,0.613077742017;688,0.612727870198;510,0.612201379821;87166,0.611187232025;506,0.611046103862;162,0.610095657908;900,0.608007672402;113,0.607792987176;182933,0.607613546485;505,0.606259490192;1931,0.605702191693;1463,0.605613246655;35282,0.605423204276;4628,0.604962289007;223,0.604932788282;5552,0.604413701429;2305,0.602516884486;462,0.601300946538;8305,0.601295759437;3250,0.601227110361;151688,0.601176807097;69881,0.600547850703;2422,0.598582965886;770,0.598226556639;389,0.596447191778;1466,0.593967734949;87546,0.593531125178;75665,0.591585932255
8380,305,4306,4720	294,0.746363667112;476,0.728749528761;473,0.701356417439;412,0.69488493308;408,0.687334098293;54,0.679322532301;445,0.672328836613;1325,0.668158986372;292,0.663069396064;216,0.661199530885;475,0.660610978967;289,0.660368654746;275,0.659279795253;283,0.657676470888;390,0.647216241391;464,0.644706904668;734,0.64140192564;1176,0.640901996207;484,0.639594483582;100,0.634913385943;95,0.633933048277;675,0.627642732342;424,0.626787419358;6608,0.623441271974;3141,0.61840673448;93,0.615500546443;536,0.612966419593;68,0.612820938902;347,0.61210742856;328,0.610160651068;2479,0.609975274125;789,0.60825454215;3541,0.6031839802;427,0.602945233394;284,0.600362705663;108,0.597015349872;337,0.594543016811;92,0.591583469648;333,0.591006027239;5994,0.59007221604;51519,0.587374066687;3793,0.582656841666;74578,0.581715958231;428,0.581410396281;727,0.579082269976;984,0.578955729741;1092,0.578622741168;729,0.578533733013;386,0.577122826109;82,0.576169167972;979,0.57244814444;714,0.570879331223;1013,0.568059231534;1862,0.567668114846;444,0.567155622934;1931,0.558922826642;3320,0.557358061884;506,0.556583569066;15234,0.55464479411;463,0.554535714811;2002,0.55364734509;10737,0.553631370765;1689,0.549096759736;129,0.546607484877;4134,0.546404543741;462,0.543759088721;28912,0.542324018282;1463,0.540714374238;1449,0.537740239934;900,0.537129175613;35282,0.534887423699;4708,0.533535394238;1346,0.532951091522;880,0.531784524232;2473,0.531403434818;3884,0.530681391665;505,0.530394582572;1448,0.53026576097;12434,0.529612956326;770,0.528032752;3250,0.5257063151;1028,0.524773397526;268,0.524587846987;863,0.523408379807;131121,0.523344755254;278,0.52296496048;389,0.52293410571;1494,0.52199013209;151688,0.521864082048;3479,0.52159968453;87166,0.521134933185;865,0.520922030116;1195,0.520689572878;3334,0.520627081821;237,0.518814168391;332,0.518305572708;226,0.517913165032;433,0.517195645213;1619,0.517142650327;20663,0.516121459781
93,40,760,154,347,270,2108,1590,216,30427,6575,3000,1390,358	294,0.727057030458;408,0.696264718434;445,0.69508843245;473,0.692416590097;283,0.689445045901;412,0.686160252704;476,0.68442476378;390,0.671558446349;734,0.669121797894;1325,0.664767582933;727,0.663886454247;347,0.663873207065;464,0.662458217678;444,0.658237511377;3141,0.657909015919;292,0.654422198499;536,0.651482441515;484,0.650408135717;216,0.649973848818;789,0.649469813208;1176,0.647423810958;289,0.64505841947;275,0.643105813017;675,0.642968353243;93,0.638184157862;95,0.637959735485;337,0.636887905028;956,0.636124656761;3793,0.632139921864;6608,0.629176712346;51519,0.628316892635;979,0.62827197247;475,0.627691806566;1593,0.627389212284;2002,0.62694471102;1689,0.626652915248;3541,0.625970653501;284,0.625952790521;54,0.624116623801;310,0.624112303058;100,0.623628478813;333,0.623546548879;328,0.622041976724;424,0.620963086014;1346,0.619769272422;714,0.618788377732;427,0.618675229669;3250,0.617663891611;386,0.616949945521;531,0.615534590739;5994,0.615440079235;863,0.615427876742;428,0.613837777667;108,0.611418254976;865,0.611235729463;2422,0.611220772544;131121,0.610040076014;3320,0.609622028552;463,0.609390662498;1862,0.60820014465;268,0.607667063438;3884,0.607627686239;74578,0.607124384795;2479,0.607110281283;182933,0.604883229332;506,0.60392854028;1092,0.603302443616;129,0.600924829937;433,0.599859519858;1013,0.598372072182;113,0.597156492065;162,0.596914763886;505,0.595913824974;458,0.594888271195;92,0.594865431445;87166,0.594696921732;436,0.592428276476;984,0.592313207693;223,0.592106231125;4628,0.591606684219;4134,0.590255674519;266,0.58910478757;1931,0.587580334788;68,0.585595751255;499,0.585205837135;440,0.584811098249;10737,0.58385287771;3334,0.582659675228;1051,0.580673899177;69881,0.579511422429;523,0.578463396321;770,0.578402496809;1463,0.578276329853;278,0.577491569405;8305,0.577344297687;1448,0.577056739358;58,0.576571325426;1195,0.575992063248;9554,0.575985498047;879,0.575099635179
