462,538,967,968,969,12,970,971,972,590,770,892,631,841,973,974,975,142,976,410,977,978,695,536,531,979,85	476,0.498148732896;3141,0.490510336801;675,0.486943516721;294,0.486553023178;54,0.483722584631;131121,0.482384495014;1176,0.481533630516;473,0.480821828824;427,0.480630663185;727,0.480413614931;408,0.480311253083;292,0.478921977067;18045,0.477794109717;390,0.476152080951;984,0.476072764707;283,0.474673551773;275,0.473926954846;475,0.473369416309;445,0.473011434817;333,0.472965390891;688,0.472642932908;484,0.472406719865;412,0.472074378658;1092,0.4719703377;3541,0.471702908375;289,0.471633097788;129,0.471481776013;449,0.471315666744;216,0.471106256926;151688,0.470952042747;1325,0.470662876432;268,0.470269967358;35282,0.470225956701;714,0.469783856541;734,0.469488476396;21345,0.469400397975;68,0.469247686717;223,0.469155946938;536,0.468799577028;1367,0.4685949251;3793,0.467580950954;2002,0.467329668913;3884,0.467233997643;2422,0.467104604899;3320,0.466837331889;310,0.466564307278;464,0.466447175702;175983,0.465736811481;386,0.465374459225;93,0.465211291752;789,0.46485642121;1689,0.464385648447;113,0.464302270495;1619,0.463522849036;894,0.463501861358;6608,0.46341127196;100,0.463366986006;182933,0.463182734192;433,0.462950951633;87166,0.462882901887;1593,0.462845143173;320,0.462612909795;1198,0.462605797236;332,0.462600936996;4134,0.46222954984;2479,0.462216526489;87546,0.462175338072;436,0.461768445089;1195,0.461131459699;1931,0.461029264656;691,0.460931693664;18945,0.460820915414;328,0.460710600117;880,0.460520885771;1051,0.460183556904;458,0.459891168581;900,0.459863882581;1346,0.459632220383;347,0.459469084282;75665,0.459443622805;1448,0.459294396171;63032,0.459229873194;337,0.459107255183;444,0.458943673536;80,0.458793183866;40,0.458709713291;9554,0.458154841101;28912,0.458128088621;2769,0.4575948652;237,0.457246813184;8305,0.457178769799;879,0.457128241223;956,0.457118937317;266,0.45706491904;1862,0.456773737721;1013,0.456668658193;2580,0.456324207824;95,0.456149735939;499,0.456073970669;11866,0.455883354012
980,981,40,982,688,983,690,384,54,142,984,784	294,0.73182386503;445,0.718771899803;476,0.710529477914;412,0.704572257836;1325,0.696225842595;390,0.69608647665;536,0.695878735159;1176,0.686680755351;408,0.685450912641;310,0.684055502457;484,0.683977123329;734,0.682463952289;727,0.67844094916;475,0.677457919318;216,0.676321403902;292,0.674188862383;2002,0.673664388644;444,0.672871129425;284,0.670452109527;464,0.668641591997;675,0.664321379736;289,0.664299767014;337,0.664273793619;956,0.662363035597;95,0.659999995224;427,0.65883010339;6608,0.656619325131;54,0.65593979382;3320,0.654771673603;3793,0.654706729047;424,0.653666562391;347,0.649287702052;283,0.647914604202;131121,0.647165517602;428,0.646887165066;473,0.646271054154;2479,0.645591153287;333,0.645471377579;789,0.641194352625;93,0.640829302308;714,0.638111265735;3141,0.636994436943;3541,0.636870219623;386,0.636801762724;531,0.63248992447;984,0.632220987648;108,0.63127201375;268,0.630464400118;68,0.630011970257;1931,0.629773995922;863,0.629698252215;865,0.629219766032;328,0.626924984811;74578,0.626562393523;510,0.625670091115;129,0.623564345736;51519,0.622003397075;182933,0.619915032581;1346,0.618224928417;87166,0.618100446472;1689,0.617305496302;1593,0.616886697711;523,0.616612249382;4628,0.615156492461;275,0.613838554747;3884,0.613453899711;35282,0.613017182839;879,0.612693019468;5994,0.612089002436;100,0.611816620744;266,0.61018872282;1367,0.610153647194;4134,0.609631660052;223,0.609117965044;1376,0.605688725112;2473,0.60551640705;1463,0.603776988795;1619,0.603015180318;463,0.602638484609;151688,0.602283055241;69881,0.599751613219;770,0.599250268596;1198,0.596926495036;688,0.596814686079;18045,0.596215513881;5552,0.595938942176;389,0.593875114411;979,0.591803761182;1983,0.59034787363;34395,0.589868126787;436,0.589739640441;691,0.589617978108;113,0.586253037064;505,0.583127203139;900,0.582563896385;440,0.582404618383;452,0.581604345048;18945,0.580121685815;1494,0.579678138214;4616,0.576864995082
129,154,985	294,0.771831930551;445,0.745167095969;476,0.740997515925;412,0.7176691943;727,0.713328641638;484,0.712946583913;734,0.71131335846;408,0.706560966227;1176,0.703575148151;390,0.701512450602;1325,0.698426657504;283,0.697792058709;216,0.697779363539;444,0.693049371078;292,0.690687649173;3793,0.689365967111;2002,0.688730127667;310,0.687654307675;289,0.686276505194;675,0.683613394515;475,0.683335088172;93,0.677420564973;284,0.676196403589;347,0.674958527486;337,0.672117956282;464,0.669262271032;473,0.669122312551;54,0.667908831936;3541,0.665129593607;714,0.664432781998;536,0.662795267711;95,0.661573642102;956,0.65171311016;68,0.650396710663;333,0.648622129665;131121,0.644171497611;1593,0.64260354053;3141,0.640922901879;6608,0.640398617255;428,0.637602964018;427,0.635313370146;424,0.633458205156;1689,0.628745937465;386,0.628652143845;3320,0.625380128363;789,0.624598632984;523,0.623073508971;51519,0.61997982978;531,0.618925503436;151688,0.615031463678;328,0.612441717807;100,0.61090050123;2479,0.610707783744;879,0.610402540377;3884,0.609422372022;108,0.608572699416;129,0.607785129795;1346,0.607336129243;863,0.60641353503;984,0.604467655724;688,0.603856538345;865,0.602468320833;268,0.600485521626;4628,0.598456010066;275,0.595788633346;510,0.59536176575;74578,0.594979259821;1367,0.594725611621;5552,0.587271322036;87166,0.586085722296;1931,0.584265673439;1619,0.580905875432;900,0.580714056771;5994,0.579274112723;1983,0.578794377534;463,0.578580116135;223,0.578438724312;505,0.57748386147;440,0.575685267978;4616,0.572480931354;1376,0.571925386413;979,0.571785982882;27892,0.569835798321;64572,0.569300498976;18945,0.567863171833;35282,0.56641454222;69881,0.565804063271;1463,0.565795240805;266,0.563876263477;2473,0.562626254379;389,0.560537386217;72514,0.560389511138;4134,0.559306854137;18045,0.559191309518;3250,0.557584441781;770,0.557510305381;75665,0.556656258925;691,0.556310035513;92,0.547705782043;433,0.547152334109
216,986,987,452,729,988,713,372,289	294,0.320408333128;727,0.314429300485;408,0.310868475336;3141,0.301269639565;3541,0.301009274969;390,0.299586042023;131121,0.299479392378;1325,0.298249196262;284,0.296426815947;412,0.294742956104;445,0.294381198625;473,0.293822030093;536,0.293401812905;444,0.293346159761;386,0.291422480026;476,0.289778941381;6608,0.288814231793;283,0.288600812703;484,0.288343062511;1176,0.283533494165;675,0.283299379601;292,0.283057834049;1689,0.282149153269;2422,0.281521620451;3793,0.278045637264;4134,0.275763475881;458,0.275591137597;275,0.274867570745;347,0.274551197433;18526,0.274251564329;87166,0.273816386456;734,0.273800552675;714,0.273288206796;95,0.272710677181;427,0.272500911505;464,0.271492641096;9554,0.27100240794;216,0.270482339057;984,0.270095707944;956,0.268989096869;3884,0.268845945801;175983,0.268753443534;68,0.267492479764;69881,0.267331808071;337,0.267305517931;289,0.267246966399;463,0.267185995556;7661,0.266907770815;18045,0.266624136022;475,0.266023830027;54,0.266015776529;151688,0.26583626581;74578,0.265634833035;310,0.265613671969;789,0.265588931164;1448,0.265479986819;865,0.26533900138;1346,0.264826827476;2002,0.264542750574;424,0.26381739062;226,0.263600647186;1463,0.263389152592;1092,0.263205600251;4628,0.263114571419;20663,0.262740128578;28912,0.261629452942;320,0.261493513784;1376,0.260826637559;1449,0.260422567866;129,0.259907170714;4616,0.259901208814;523,0.258984135804;3320,0.258938749201;80,0.258881748764;108,0.258876076615;12434,0.258458207059;440,0.257367607166;1593,0.257193344966;879,0.256995258193;389,0.256892155977;64572,0.256316510965;893,0.256256979982;58,0.25616220355;223,0.255973491562;979,0.255885956548;8305,0.255491793242;328,0.255147006767;21345,0.25493242916;72514,0.25478355847;266,0.254542625212;436,0.253867193966;432,0.253401595974;505,0.252778869675;864,0.252704932794;688,0.252552736348;7775,0.252245872339;92,0.252213000682;19134,0.25193664936;88348,0.251779235161;34395,0.251760191751
989,990,991,992,411,548	294,0.589806192419;445,0.532301184898;412,0.529169198021;476,0.524574074429;473,0.519828626989;734,0.515062422419;1325,0.513986558654;390,0.505826045632;408,0.503974011303;789,0.501534919089;93,0.501152155744;92,0.495583842796;484,0.49489167226;95,0.4945436051;2002,0.494040816087;347,0.4939826205;284,0.493800749175;536,0.493654398105;427,0.493201585387;100,0.491775584007;424,0.490899867486;675,0.490514299083;289,0.490421707129;1176,0.488575584616;216,0.487692413874;475,0.482359164763;3141,0.478504147278;51519,0.47688528114;6608,0.476553958414;292,0.474286031092;464,0.47407693079;131121,0.473192896029;275,0.473111220518;386,0.47253772002;108,0.472058335633;283,0.466409645724;444,0.465735461843;54,0.463683521696;865,0.461856871296;428,0.461576357119;310,0.460318848351;3320,0.460286153985;337,0.459813782381;2473,0.459807090571;714,0.457405271698;3793,0.454187512401;727,0.454011978464;1931,0.453564034678;1689,0.453511961645;68,0.453261035613;1593,0.451294520974;729,0.451115579881;82,0.450624590108;5994,0.449250979159;1346,0.448468314874;506,0.44691106321;1862,0.446400482472;10737,0.44590684741;328,0.444837671997;237,0.444780942641;1463,0.44470450601;3250,0.443838510896;863,0.443422138548;18045,0.443005463275;510,0.442795435058;333,0.442367015117;463,0.442011257184;196776,0.441808308615;2479,0.44009095483;984,0.440016227539;201423,0.438924622048;1013,0.436667946145;69881,0.435401059218;129,0.435135502489;956,0.434582018955;462,0.434532735534;3479,0.433705334306;223,0.433369980649;3541,0.432707416075;4134,0.43241605796;58,0.431843660625;72514,0.430856983644;1619,0.429996781024;436,0.429206331858;864,0.429202958699;12434,0.428957173818;87546,0.428732854334;63032,0.427807987365;74578,0.427496858518;531,0.426242540123;458,0.425376899088;770,0.425248432516;979,0.424454780861;505,0.424306702351;4628,0.42394112171;900,0.422334343118;278,0.422112148223;37665,0.421432019061;1028,0.420401927829;688,0.420392037347
386,58,412,444	294,0.715386994541;445,0.694619799709;412,0.663682743701;310,0.663040978754;1325,0.661626113126;476,0.656711121648;292,0.645853335869;484,0.644450090412;734,0.643492590527;956,0.642705216408;337,0.641163744874;408,0.640464486874;444,0.637986965599;727,0.633433957949;464,0.627844653886;216,0.626939887548;390,0.626533147435;1176,0.62613602326;2002,0.625003397064;536,0.61857990083;333,0.617867570998;289,0.617000850794;54,0.611783509515;283,0.609803523258;3793,0.608490238298;284,0.608270576827;131121,0.608002948952;531,0.603787426511;510,0.600909563805;1593,0.599308367803;3541,0.598800231017;95,0.596302195455;347,0.596127333861;424,0.595464867234;675,0.59372254838;93,0.593101638939;475,0.592490865608;3320,0.590962141239;427,0.582254326405;3141,0.579070196833;473,0.576342003433;789,0.575780951687;523,0.575357771904;984,0.572545635316;68,0.572374355145;6608,0.568997155243;1689,0.567579838626;428,0.567226720146;72514,0.566009142729;714,0.561351570432;151688,0.560999296173;51519,0.56091375763;386,0.560589832229;2479,0.559919730105;182933,0.556162151196;3884,0.556034562355;268,0.555822022951;100,0.55491555184;865,0.552990841282;4628,0.552828218783;328,0.548878369035;688,0.543843181294;129,0.543713610856;64572,0.542826503496;27892,0.541148592559;74578,0.539299070244;1931,0.53866984306;1376,0.536200423188;4616,0.535744576839;1983,0.533303121619;440,0.53316722264;108,0.532744696122;18945,0.529498404845;1619,0.529224040369;1346,0.527061501282;69881,0.526734052428;1463,0.524141033751;463,0.522701232071;879,0.522530263921;92,0.520867854863;87166,0.52050790875;1367,0.519604268755;35282,0.518814423212;18045,0.51752704001;389,0.515775591018;113,0.515560517894;863,0.513302032703;3250,0.512024778759;505,0.511577279981;38322,0.511572186515;770,0.508968933387;32040,0.508249964548;1862,0.508001931336;5552,0.506648878704;8305,0.506455241571;691,0.506151187012;266,0.505385592906;4134,0.504438075094;12434,0.503610928163;2305,0.50322687616
347,348,1339,337,1340,310	294,0.663891455124;476,0.653202854345;445,0.632861406058;412,0.632007170737;734,0.62633145396;1325,0.623321652967;216,0.617157571927;536,0.616108602775;1176,0.608766165846;408,0.607944937656;484,0.607466624471;727,0.607186746621;292,0.605253658373;444,0.599472967056;283,0.593977552939;956,0.593966786209;475,0.592763731505;390,0.591213738457;2002,0.587532813295;675,0.583886968085;95,0.583562830925;464,0.581355917546;131121,0.580556330119;54,0.576923771967;789,0.574633903972;3793,0.574311456981;310,0.573170008978;337,0.572249972487;333,0.564994310081;347,0.562597286072;93,0.562562728891;289,0.560121705317;3141,0.559802332301;473,0.558643963223;284,0.556433305279;386,0.549389191817;3541,0.547673430608;531,0.546195588959;3320,0.544060668839;68,0.543279179657;6608,0.543055841879;714,0.541526093345;424,0.5388296683;510,0.538276618908;1593,0.536637089814;427,0.535285586751;984,0.530438148211;3884,0.529025879525;328,0.528496086003;129,0.528085100178;74578,0.527694227737;1689,0.52580639325;865,0.524485336041;268,0.523243009782;428,0.522262030934;2479,0.520724058247;1346,0.520291039355;863,0.519784531114;51519,0.515472118149;87166,0.512612438354;182933,0.512147159367;688,0.51141634503;72514,0.511281974157;35282,0.510778694114;879,0.510433863266;100,0.509176646761;1931,0.507308722465;979,0.503702721856;223,0.503000327695;523,0.501600900782;3250,0.501380313407;449,0.498504382362;770,0.496090326049;1463,0.495296462423;108,0.495015205201;389,0.494141856061;4628,0.49255446996;505,0.492435376916;69881,0.491293083105;4134,0.491120951578;275,0.490068810654;1619,0.48963607301;4616,0.488920974985;1367,0.488840987874;1376,0.488634085976;75665,0.488211270706;266,0.487474669047;18045,0.484601326669;151688,0.483901315327;27892,0.483663013617;18945,0.4821921243;1983,0.481461538833;5994,0.481360912731;92,0.481287305112;463,0.480103291045;1448,0.477053308868;64572,0.475553618958;113,0.475480646403;38322,0.474383218622;10737,0.473712802947
58,705,1341,1342,1343,1344,85,412,1345,1346,1347,1348,695,857,1349,1350,1351,1352,1353,1354	294,0.130356028455;275,0.130128055407;473,0.128061996438;476,0.119733928014;390,0.116819643491;408,0.115850607208;445,0.114735693026;1051,0.114310074397;295,0.114165083493;8854,0.113681311511;1195,0.11324938257;3141,0.113169964204;151688,0.112916524419;284,0.112838741796;675,0.112240492249;82,0.112184035127;54,0.112008599447;734,0.110987522738;635,0.110478955908;52239,0.110130282067;237,0.109924508067;61657,0.109715181954;1092,0.10930365933;5134,0.109285926954;7624,0.109058438692;475,0.109009545164;2422,0.108864298382;1325,0.1086034623;58724,0.108523766202;128927,0.10839579244;170225,0.108296451287;141,0.108228780238;70250,0.10820379278;289,0.10813736829;6786,0.108109962537;283,0.108001411164;3793,0.107990960915;36799,0.107614015497;32621,0.10759849292;328,0.107592998674;337,0.10753955712;68,0.10738298321;92,0.107347246556;412,0.107202807201;52220,0.107157405596;9142,0.106953079986;99503,0.106916057802;444,0.106884349738;427,0.106851216489;40697,0.106745323597;22520,0.10668302738;87155,0.106672257768;136,0.106654401408;3479,0.106628189587;1176,0.10661474517;20663,0.106614449955;32992,0.106611270758;26915,0.106604163284;39340,0.106508559524;74578,0.106431622985;100,0.106415411774;1142,0.106402897753;6608,0.106343269934;849,0.106314090007;1449,0.106303647664;506,0.106131558591;37310,0.106130925283;1028,0.106113759375;557,0.106065780188;35282,0.106016622495;224,0.105976836427;865,0.105927986031;4260,0.105909720226;26108,0.105801875402;439,0.105771766564;123237,0.105759815338;894,0.105580059372;2068,0.105464277991;3947,0.105410037709;3802,0.1053648338;536,0.105340744026;12884,0.105340047472;16705,0.105274050603;7640,0.10523911265;421,0.105234420607;458,0.105180374399;20832,0.105178287557;401,0.105156142362;38481,0.105023066259;11578,0.104993085817;17738,0.104991876003;3541,0.104980450585;266,0.104971714241;23725,0.104872926244;8305,0.104840030071;21345,0.104719175771;2485,0.104698523883;727,0.104685428338;28912,0.104675574112;44315,0.104567164708
302,328,1378,26,323,332,334,987,1169,1379,498,95,1380,1092,336,266,1381,1307,426	294,0.751510985179;445,0.745148465252;476,0.741045329475;727,0.737269500574;1325,0.729565291514;412,0.726582981318;1176,0.723290668714;484,0.723228894284;408,0.718028614807;390,0.714064839716;444,0.712114134773;283,0.71099180315;292,0.710421265131;216,0.710098397195;734,0.708029704435;337,0.708004887933;310,0.70498944857;464,0.70209557428;54,0.700809582846;2002,0.700216583836;475,0.7001323726;675,0.69933200526;956,0.696860689812;536,0.695815206204;95,0.693877942836;284,0.693613700932;3793,0.692098467193;333,0.691411671554;289,0.690039466735;131121,0.687024591193;3541,0.686890183783;473,0.68411413825;93,0.678054525737;347,0.676019136423;424,0.67503784533;427,0.674085474334;6608,0.674066774686;3320,0.672045037536;68,0.670492485688;1593,0.667996532269;523,0.663704389341;789,0.662608807994;3884,0.662019625727;510,0.66126887936;531,0.659836476717;2479,0.659235208513;865,0.658073034481;984,0.658040228426;3141,0.654755128111;714,0.653998944911;74578,0.65208248912;100,0.651250713606;386,0.651064873537;268,0.648552111534;1689,0.647971070837;51519,0.64464557286;129,0.643096154524;1346,0.642689024139;688,0.642450934182;4628,0.640592161953;1376,0.636963701336;428,0.636595821;328,0.634726611265;863,0.633655147144;5552,0.632913532181;87166,0.631361385769;69881,0.630852752451;1931,0.630390520175;4616,0.630227712773;182933,0.628383384886;223,0.627271379693;27892,0.625395488819;1463,0.623944519907;1619,0.623320225509;879,0.622249590808;22520,0.621548396795;72514,0.620959634868;505,0.619384416965;18045,0.619241529579;1367,0.618911227275;440,0.618176026646;389,0.61803734137;463,0.617933339415;151688,0.617838375952;5994,0.616725630358;436,0.615094262201;275,0.614907605293;75665,0.614669641397;979,0.612228308431;108,0.611311969668;3250,0.610247217468;35282,0.609433182843;449,0.609214945202;18945,0.608049394147;34395,0.607420801514;4134,0.606886079709;770,0.604658983415;1983,0.603192953828;1198,0.6016758294;2305,0.599501940099
965,494,1440,1441,1442,1443,1444,739,1325,551,333,774,93,54,1153,289,101,82,347,166,1445,1281,376,428,859	294,0.368452463045;476,0.364868192957;412,0.349056652745;390,0.34847103204;734,0.348163716173;408,0.347276033599;475,0.346599365281;1325,0.345237515296;536,0.342480015039;445,0.341842556562;284,0.339173873422;3141,0.338542416777;675,0.338407728361;386,0.334806950698;1176,0.334192058975;727,0.334158744417;444,0.334035235056;2422,0.333088548493;427,0.331253085346;216,0.329755552678;484,0.32937457785;473,0.329199047697;283,0.329160904428;275,0.329099363996;131121,0.328794775235;92,0.327560583097;464,0.326912901024;28912,0.326899995545;347,0.326207262238;337,0.325055961592;2002,0.32411382426;4628,0.323852734332;54,0.323694723757;151688,0.323432427329;292,0.322915986704;424,0.321461534025;289,0.321031319841;268,0.320668015071;328,0.320590477912;87166,0.319459035976;51519,0.318749208361;93,0.318681442446;1092,0.318578565775;95,0.318196718165;956,0.31792830345;1689,0.316412118628;2479,0.315932672015;1346,0.315358583536;3793,0.315083764358;1593,0.315019426984;458,0.314258593563;436,0.313814615886;3541,0.313741769206;3884,0.313365284494;865,0.312428592799;100,0.311774345414;1619,0.311566376018;984,0.311398792429;333,0.311367594866;182933,0.310952272101;789,0.310871310075;223,0.31086004782;979,0.310766842746;113,0.310354626468;1195,0.310321330484;310,0.310271020282;714,0.309726977527;463,0.309304774249;266,0.308396202562;523,0.307652484172;74578,0.307122581308;3320,0.307095654328;1448,0.306699232971;5994,0.305927851108;688,0.305857512406;894,0.305851438239;69881,0.305844579573;531,0.305695836041;12434,0.304637912528;162,0.304190672746;863,0.303757517598;226,0.303729735307;72514,0.303327745909;68,0.303018196182;499,0.302987682789;389,0.30234262606;1862,0.302080604091;1367,0.302065348794;452,0.302043157766;129,0.301576355546;6608,0.301386089914;506,0.301384182331;9224,0.30058009648;1051,0.300413012414;879,0.3002142244;505,0.299592395666;3250,0.299571433939;22520,0.299506377886;38322,0.299279007901;428,0.298821155305
294,1461,1462,1463	294,0.737942492419;445,0.719195821307;476,0.700859708451;1325,0.700250176966;412,0.699975438365;283,0.69023903521;484,0.689804589654;408,0.685336204048;734,0.684380154161;292,0.679072854391;289,0.678612022361;1176,0.675715298388;390,0.673369897077;310,0.669974951178;444,0.669169764826;727,0.668976490088;536,0.667431511244;473,0.663978326199;216,0.661157990585;956,0.657958850545;464,0.651325450969;337,0.648421989086;3793,0.64489599025;347,0.642990998033;475,0.638628873866;95,0.636181331682;284,0.632392588496;93,0.629763558957;789,0.628598167419;531,0.628150007291;333,0.626788367482;2002,0.626590634575;3541,0.625220602086;131121,0.624818502668;675,0.624545160016;1689,0.622465816566;54,0.619733327664;865,0.613684695625;6608,0.613235931598;714,0.6123559093;2479,0.611973669134;3320,0.610701839147;523,0.607327927473;268,0.606658163532;386,0.60655818489;3884,0.605547273616;1346,0.602306127596;68,0.602212878794;424,0.600896441636;440,0.600500621605;427,0.598799966109;328,0.59873448203;51519,0.598488294534;3141,0.598102672856;1593,0.593471030864;463,0.586927356793;87166,0.584700857509;510,0.584179252107;1931,0.581272233591;505,0.580015740411;984,0.578845540699;879,0.578719671332;108,0.577052738861;863,0.576506918349;688,0.575952919115;69881,0.575835568349;4628,0.574591893289;4134,0.574515926031;4616,0.571611648591;428,0.570700925573;129,0.570600934441;182933,0.568389508407;27892,0.564723350492;389,0.564299802608;72514,0.564294380351;113,0.56307533304;5994,0.561245307528;900,0.560696305804;1463,0.559493707088;100,0.558348115808;275,0.557176431964;5552,0.557156681306;266,0.556906583833;74578,0.556461337553;1367,0.556102076555;223,0.555265290573;8305,0.554362621534;278,0.552842924083;979,0.552629496636;1376,0.55243730103;3250,0.550083309848;35282,0.548537551633;10737,0.548094056323;75665,0.547548701796;38322,0.547496132874;58,0.546925219553;12434,0.546626850485;1013,0.546029450608;691,0.545522137174;509,0.542136848489
296,295,473	294,0.7960731963;476,0.779385264326;445,0.767696040517;1325,0.765594188557;408,0.754367544084;484,0.75155759764;727,0.74843081824;412,0.745085141284;1176,0.739026197866;310,0.736202612708;734,0.735805304361;292,0.733945257998;216,0.731729616498;536,0.729827694159;54,0.725566494057;956,0.722127831208;283,0.720543337643;675,0.719506400474;3793,0.718126630925;289,0.716742129028;390,0.716591809194;464,0.713208117733;510,0.711724044082;131121,0.710116519846;337,0.707041165156;444,0.706628930536;95,0.706225557435;3541,0.703957965999;789,0.701833082642;475,0.701078075417;284,0.698807381786;93,0.698684486068;473,0.695465802354;3320,0.693957408302;333,0.693043652453;6608,0.691154238604;424,0.690513474247;2002,0.685804496706;531,0.685393876059;523,0.684930101833;108,0.681755046948;328,0.680684939937;3141,0.678099908136;428,0.677707671487;2479,0.677585321221;347,0.676970976118;427,0.674908206579;1593,0.673491332942;386,0.673214175048;3884,0.669832851844;1346,0.668691310727;100,0.665185549097;68,0.664177813704;984,0.663753518537;714,0.66265158029;1376,0.660858041656;268,0.65907151219;4628,0.65657668166;129,0.655191060037;1689,0.65424627926;72514,0.654082684626;69881,0.651273497039;865,0.651025238138;389,0.647518065695;151688,0.645737499819;879,0.64464117623;440,0.644367554083;182933,0.644049033403;51519,0.643153036717;3250,0.639913072437;863,0.639636113727;87166,0.633753532222;688,0.633022413676;74578,0.632845036374;275,0.63194674204;4616,0.631727838762;979,0.630721654562;1983,0.628775488585;35282,0.628471667168;505,0.627973079353;463,0.624281817974;64572,0.624072898088;4134,0.623935401317;1619,0.622561691182;38322,0.6213918025;509,0.619551041269;18045,0.617681148574;27892,0.617578116161;1931,0.616658141533;5994,0.616020178674;770,0.615506816547;2422,0.615096689393;266,0.614656794472;113,0.613562612342;1463,0.61224940651;436,0.611612741685;1367,0.61133032429;18945,0.611167940084;691,0.611057061332;92,0.610994566123
1464,1340,408,473,68,477,412,1465,1466,466,1467,1468,709,729,444,456,1469,1470,693,1471,1472	294,0.623994306978;473,0.530429856746;445,0.521505044611;289,0.501950373294;275,0.494478360779;390,0.488161482071;476,0.485522354592;347,0.477913397449;54,0.474162635554;412,0.473092737119;408,0.470258044047;475,0.470024870719;464,0.467233300297;1325,0.465855922698;427,0.465328887847;284,0.460538403993;216,0.450752556095;3793,0.450738360284;506,0.447752655261;675,0.446635451422;424,0.445478265564;5994,0.441525203888;6608,0.440868702167;734,0.436154972897;82,0.435440372093;283,0.434176644594;1931,0.433451464084;3141,0.430865124889;292,0.430090865972;108,0.429323169907;74578,0.428634200985;58,0.428591664135;1689,0.41778293364;433,0.416676972807;100,0.413240079835;337,0.411881818604;4134,0.411386369745;95,0.409776357363;1092,0.408174640769;979,0.407735125655;484,0.405499442494;3541,0.40360432834;444,0.402776505798;1449,0.397346614217;28064,0.39582396428;536,0.39373636942;15234,0.392922390644;1346,0.390615636953;1463,0.388961701722;124409,0.386609789776;20663,0.385748445561;118778,0.382751448738;386,0.381958620347;152344,0.380423122472;8305,0.380260000193;3250,0.379860723287;123,0.379450030007;51156,0.379037517234;3334,0.378611086207;3479,0.376422572667;94255,0.376114304934;463,0.375280637744;2146,0.374704191073;1176,0.374634031409;984,0.374495124113;1448,0.373967303224;1195,0.372666580733;226,0.372628288857;237,0.372497094168;295,0.372487481022;4708,0.371665429445;278,0.36956705366;2473,0.365994198619;462,0.36570908202;92,0.365606552652;428,0.364192671121;880,0.363544480237;68,0.363511340352;333,0.362782246685;1142,0.362055545706;36799,0.361479046447;391,0.361298127936;30,0.361244666011;12434,0.359320180175;389,0.359187448798;328,0.358581362778;2479,0.358573247023;1028,0.358418542229;64160,0.357949344533;729,0.356955259067;67572,0.3561565734;75665,0.355273530776;22520,0.355140045966;1466,0.354840626753;714,0.354564141295;849,0.354074520663;4974,0.354033735004;67686,0.353577304225;727,0.353470832081;65579,0.352585631474
714,1487,673,291,1488,1489,1490,1491,666,1492,1493	294,0.694388095838;476,0.676850761009;445,0.661154385234;475,0.658998691019;1176,0.652672123244;408,0.65193714801;216,0.647938589091;390,0.647241799371;412,0.639528448097;734,0.639134310225;1325,0.638775744067;484,0.638751400453;473,0.630917572417;675,0.624855361508;284,0.624211059962;289,0.623808696975;727,0.622934341483;283,0.620976960618;6608,0.619151849044;536,0.615910138324;444,0.614923483596;2002,0.614312677487;956,0.614232262082;424,0.613848331784;54,0.611126139685;347,0.610996379478;310,0.610640789983;93,0.610374899441;337,0.608324076135;95,0.608322457134;2479,0.606070680874;292,0.604669740817;51519,0.6046299308;3793,0.602602729578;3141,0.601759107832;3320,0.596043610907;74578,0.596016543977;3541,0.59476641135;1346,0.593908566678;714,0.593221664949;464,0.593130501143;275,0.591982481555;1593,0.589256286708;100,0.586794591282;984,0.585590327072;333,0.585428590108;789,0.581637254801;427,0.579495648919;268,0.577948640533;5994,0.573133013916;1689,0.572839124225;865,0.571760924792;505,0.570635224441;328,0.56965217168;108,0.568854469011;151688,0.567509084357;463,0.566310856579;979,0.565093425158;129,0.563988129804;223,0.562757743117;386,0.562487422641;4628,0.56135281796;389,0.560656327481;4134,0.560490400959;68,0.560181534038;69881,0.559901848412;523,0.559761021898;506,0.559430832119;1463,0.558804093978;182933,0.5584720771;3884,0.557760045996;433,0.556950648972;1931,0.555403955035;131121,0.553991535729;688,0.551195892592;5552,0.550902730763;1494,0.550499595818;3250,0.549491845592;1367,0.548667044306;900,0.548212514262;879,0.547882903057;278,0.546612669733;458,0.546380981006;87166,0.546227692589;531,0.545562405957;8305,0.545197319999;21345,0.545153513505;1862,0.544540799953;428,0.544507479069;2473,0.544171350526;1195,0.543057742478;510,0.542745775907;35282,0.542604876296;691,0.542111592748;863,0.541343978967;3661,0.540934336717;1619,0.540894254568;12434,0.539634967315;9554,0.539378357207;8035,0.539102784259
